"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T07:04:10.7"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","RAYYA-6","2019-01-01T09:50:41.27"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","VERKA-5","2019-01-01T09:54:21.5"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","JANDIALA-4","2019-01-01T10:03:03.517"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T10:13:30.413"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T10:15:03.517"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T10:22:04.21"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T10:26:13.017"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","CHOGAWAN-2","2019-01-01T10:53:43.073"
"0","AGRICULTURE","Oilseeds","Brown Sarson","Weed Management","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T10:58:19.667"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T11:03:23.873"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","AMRITSAR","HARSHA  CHHINA","2019-01-01T11:16:28.69"
"0","AGRICULTURE","Cereals","Wheat","Cultural Practices","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T11:18:04.07"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T11:20:38.28"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","JANDIALA-4","2019-01-01T11:22:22.223"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T11:24:37.9"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T11:25:27.697"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T11:56:33.863"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T11:57:35.5"
"0","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Animal Production (Piggery, Goatery, Sheep Farming etc.)","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T11:57:38.823"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","PUNJAB","AMRITSAR","CHOGAWAN-2","2019-01-01T12:07:51.803"
"0","AGRICULTURE","Cereals","Wheat","Cultural Practices","PUNJAB","AMRITSAR","RAYYA-6","2019-01-01T12:24:09.24"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","AMRITSAR","RAYYA-6","2019-01-01T12:25:59.533"
"0","AGRICULTURE","Others","Others","Nutrient Management","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T12:31:36.92"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","CHOGAWAN-2","2019-01-01T12:33:07.4"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","HARSHA  CHHINA","2019-01-01T12:49:02.357"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T13:22:26.273"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T13:25:02.87"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T13:32:39.567"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","JANDIALA-4","2019-01-01T13:46:50.907"
"0","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T14:05:34.433"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T14:13:40.627"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","MAJITHA-3","2019-01-01T14:15:39.123"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T14:16:10.367"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","CHOGAWAN-2","2019-01-01T14:22:14.803"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T14:24:28.777"
"0","HORTICULTURE","Vegetables","Potato","	Plant Protection	","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T14:37:23.307"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Seeds and Planting Material","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T14:41:03.553"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T14:42:20.743"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T14:45:50.347"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T14:51:25.317"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T14:52:20.51"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T15:00:12.95"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","TARSIKKA-7","2019-01-01T15:11:30.267"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T15:38:33.1"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T15:40:36.327"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","AMRITSAR","AJNALA-1","2019-01-01T15:47:31.06"
