"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-27T17:09:44.31"
"0","HORTICULTURE","Vegetables","Tomato","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","AMBALA-I","2019-01-27T17:46:48.333"
"0","AGRICULTURE","0","0","Government Schemes","HARYANA","AMBALA","BARARA","2019-01-27T18:04:48.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-27T18:15:21.26"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-27T19:29:43.11"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-27T20:15:11.427"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-27T20:28:17.417"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-28T06:56:19.02"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-28T09:15:26.6"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","BARARA","2019-01-28T09:51:23.87"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","NARAINGARH","2019-01-28T10:33:02.533"
"0","AGRICULTURE","Cereals","Wheat","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","AMBALA-I","2019-01-28T11:33:19.1"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-28T11:41:22.783"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Vegetative Propagation and Tissue Culture","HARYANA","AMBALA","AMBALA-I","2019-01-28T12:56:51.763"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","SHAHZADPUR","2019-01-28T13:50:28.37"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-28T14:01:35.937"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-28T16:18:35.907"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-28T16:18:46.61"
"0","HORTICULTURE","Vegetables","Brinjal","Water Management, Micro Irrigation","HARYANA","AMBALA","BARARA","2019-01-28T16:29:54.3"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","AMBALA-I","2019-01-28T18:16:49.71"
"0","AGRICULTURE","Cereals","Wheat","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","AMBALA-I","2019-01-28T18:29:52.093"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","0   ","2019-01-28T18:33:23.027"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-28T19:13:05.623"
"0","AGRICULTURE","Fodder Crops","Barseem","	Plant Protection	","HARYANA","AMBALA","SAHA","2019-01-28T19:15:14.23"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-28T20:09:23.987"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-28T21:48:03.127"
"0","HORTICULTURE","Vegetables","Mushroom","Vegetative Propagation and Tissue Culture","HARYANA","AMBALA","BARARA","2019-01-29T09:26:25.73"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-29T09:48:35.497"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-29T10:40:11.167"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-29T11:11:52.48"
"0","AGRICULTURE","Cereals","Wheat","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","SHAHZADPUR","2019-01-29T13:00:42.13"
"0","AGRICULTURE","Others","0","Weather","HARYANA","AMBALA","SAHA","2019-01-29T13:50:35.743"
"0","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","Varieties","HARYANA","AMBALA","AMBALA-I","2019-01-29T14:11:26.137"
