"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-02T09:40:44.147"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","NELLORE","OZILI","2019-01-02T09:48:20.66"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","VAKADU","2019-01-02T10:24:34.51"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","VAKADU","2019-01-02T10:24:54.68"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","BUTCHIREDDIPALEM","2019-01-02T10:58:02.933"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHILLAKUR","2019-01-02T13:19:16.143"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-02T13:32:45.75"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","SYDAPURAM","2019-01-02T14:14:26.49"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-02T14:54:33.49"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","VIDAVALUR","2019-01-02T15:34:05.29"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","MARRIPADU","2019-01-02T15:35:01"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-02T15:42:57.447"
"0","HORTICULTURE","Vegetables","Chillies","Nutrient Management","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-02T15:56:21.78"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","NELLORE","2019-01-02T16:35:09.547"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","NELLORE","VENKATAGIRI","2019-01-02T16:38:41.647"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","THOTAPALLIGUDUR","2019-01-02T16:40:01.753"
"0","HORTICULTURE","Flowers","Jasmine","Nutrient Management","ANDHRA PRADESH","NELLORE","DORAVARISATRAM","2019-01-02T16:54:29.783"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","THOTAPALLIGUDUR","2019-01-02T16:55:07.91"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","VIDAVALUR","2019-01-02T17:00:16.703"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","DUTTALUR","2019-01-02T17:05:19.13"
"0","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-02T17:15:48.15"
"0","AGRICULTURE","Others","0","Weather","ANDHRA PRADESH","NELLORE","SYDAPURAM","2019-01-02T18:07:49.953"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","SULLURPETA","2019-01-02T18:54:39.263"
"0","HORTICULTURE","Vegetables","Tomato","Weather","ANDHRA PRADESH","NELLORE","OZILI","2019-01-02T19:02:01.19"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","OZILI","2019-01-02T19:17:11.03"
"0","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","ANDHRA PRADESH","NELLORE","GUDUR","2019-01-02T21:57:10.843"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-03T07:20:01"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","CHITTAMUR","2019-01-03T07:21:09.253"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","SYDAPURAM","2019-01-03T07:40:41.083"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","CHILLAKUR","2019-01-03T08:07:27.473"
"0","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","Nutrient Management","ANDHRA PRADESH","NELLORE","SYDAPURAM","2019-01-03T09:52:04.587"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","KONDAPURAM","2019-01-03T10:52:22.273"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","NELLORE","VINJAMUR","2019-01-03T11:08:08.15"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","NAIDUPETA","2019-01-03T11:30:39.943"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","NAIDUPETA","2019-01-03T11:35:58.633"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ANUMASAMUDRAMPETA","2019-01-03T12:26:55.63"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ANUMASAMUDRAMPETA","2019-01-03T12:35:31.95"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","ATMAKUR","2019-01-03T13:13:46.69"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ATMAKUR","2019-01-03T13:17:47.667"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","SANGAM","2019-01-03T13:18:04.593"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHITTAMUR","2019-01-03T13:26:25.08"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","KOVUR","2019-01-03T13:30:35.12"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHITTAMUR","2019-01-03T13:44:59.237"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","PODALAKUR","2019-01-03T15:24:26.917"
"0","AGRICULTURE","Millets","Maize (Makka)","Sowing Time and Weather","ANDHRA PRADESH","NELLORE","UDAYAGIRI","2019-01-03T15:27:21.78"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-03T15:40:02.06"
"0","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Production (Piggery, Goatery, Sheep Farming etc.)","ANDHRA PRADESH","NELLORE","DUTTALUR","2019-01-03T16:09:13.33"
"0","HORTICULTURE","Fruits","0","0","ANDHRA PRADESH","NELLORE","RAPUR","2019-01-03T16:14:37.07"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHILLAKUR","2019-01-03T16:16:20.013"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","ANDHRA PRADESH","NELLORE","RAPUR","2019-01-03T16:25:14.993"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-03T17:29:23.347"
"0","AGRICULTURE","Pulses","Black Gram (urd bean)","	Plant Protection	","ANDHRA PRADESH","NELLORE","OZILI","2019-01-03T17:54:09.803"
"0","AGRICULTURE","Millets","Italian Millet (Thenai/Navane/Foxtail Millet/Kang)","Sowing Time and Weather","ANDHRA PRADESH","NELLORE","JALADANKI","2019-01-03T19:09:35.863"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-04T07:13:30.893"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","UDAYAGIRI","2019-01-04T08:03:44.35"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","NELLORE","OZILI","2019-01-04T08:28:48.857"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","NELLORE","OZILI","2019-01-04T08:38:26.19"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KOVUR","2019-01-04T08:57:52.03"
"0","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Disease Management","ANDHRA PRADESH","NELLORE","CHITTAMUR","2019-01-04T09:26:22.04"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-04T09:36:35.503"
"0","AGRICULTURE","Others","0","Weather","ANDHRA PRADESH","NELLORE","VENKATACHALAM","2019-01-04T09:37:30.183"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","KOTA","2019-01-04T09:58:27.783"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","JALADANKI","2019-01-04T10:28:03.093"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-04T10:48:18.993"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-04T11:13:28.18"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHEJERLA","2019-01-04T11:18:50.623"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-04T11:19:46.55"
"0","AGRICULTURE","Millets","Maize (Makka)","	Plant Protection	","ANDHRA PRADESH","NELLORE","BUTCHIREDDIPALEM","2019-01-04T11:39:42.06"
"0","AGRICULTURE","Others","0","Weather","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-04T11:47:54.36"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","ANDHRA PRADESH","NELLORE","DAKKILI","2019-01-04T11:55:48.247"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","MARRIPADU","2019-01-04T12:35:36.867"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","MARRIPADU","2019-01-04T12:37:01.407"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","MARRIPADU","2019-01-04T12:41:50.837"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KAVALI","2019-01-04T13:00:00.907"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","MUTHUKUR","2019-01-04T13:10:48.223"
"0","HORTICULTURE","Vegetables","Chillies","Nutrient Management","ANDHRA PRADESH","NELLORE","SULLURPETA","2019-01-04T13:42:30.553"
"0","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ANDHRA PRADESH","NELLORE","KOTA","2019-01-04T14:15:52.677"
"0","HORTICULTURE","Vegetables","Beans ","Seeds and Planting Material","ANDHRA PRADESH","NELLORE","VINJAMUR","2019-01-04T14:50:52.757"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","CHITTAMUR","2019-01-04T14:52:44.93"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Weed Management","ANDHRA PRADESH","NELLORE","CHILLAKUR","2019-01-04T15:35:18.617"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","THOTAPALLIGUDUR","2019-01-04T17:03:17.623"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KAVALI","2019-01-04T17:14:53.753"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-04T17:21:04.103"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-04T17:30:18.133"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-04T17:53:04.48"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","UDAYAGIRI","2019-01-04T18:26:16.433"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","GUDUR","2019-01-04T18:35:28.667"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","GUDUR","2019-01-04T18:36:50.757"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","GUDUR","2019-01-04T18:39:55.247"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","MANUBOLU","2019-01-04T19:26:11.673"
"0","HORTICULTURE","Vegetables","Chillies","Nutrient Management","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-05T07:23:01.393"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","JALADANKI","2019-01-05T07:39:17.347"
"0","HORTICULTURE","Fruits","Lemon","	Plant Protection	","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-05T08:10:09.69"
"0","AGRICULTURE","Others","0","Weather","ANDHRA PRADESH","NELLORE","KOTA","2019-01-05T08:12:21.09"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","KOVUR","2019-01-05T08:21:20.767"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","Seeds and Planting Material","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-05T08:49:40.79"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-05T09:06:56.707"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ANANTHASAGARAM","2019-01-05T09:10:51.463"
"0","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHITTAMUR","2019-01-05T09:29:16.143"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-05T09:35:43.34"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","JALADANKI","2019-01-05T09:52:53.507"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-05T09:59:19.847"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-05T10:44:52.513"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-05T10:44:58.287"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Weed Management","ANDHRA PRADESH","NELLORE","ALLUR","2019-01-05T10:48:31.15"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-05T10:50:23.287"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","NELLORE","SANGAM","2019-01-05T11:02:28.903"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Nutrient Management","ANDHRA PRADESH","NELLORE","CHILLAKUR","2019-01-05T12:04:12.017"
"0","HORTICULTURE","Vegetables","Chillies","Nutrient Management","ANDHRA PRADESH","NELLORE","KAVALI","2019-01-05T12:36:40.833"
"0","AGRICULTURE","Others","Others","Market Information","ANDHRA PRADESH","NELLORE","KALIGIRI","2019-01-05T12:48:03.657"
"0","AGRICULTURE","Others","Others","Agriculture Mechanization","ANDHRA PRADESH","NELLORE","INDUKURPET","2019-01-05T13:11:28.523"
"0","AGRICULTURE","Millets","FingerMillet  (Ragi/Mandika)","Sowing Time and Weather","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-05T13:27:19.3"
"0","AGRICULTURE","Millets","FingerMillet  (Ragi/Mandika)","Sowing Time and Weather","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-05T13:27:19.44"
"0","HORTICULTURE","Fruits","Citrus","Nutrient Management","ANDHRA PRADESH","NELLORE","ATMAKUR","2019-01-05T14:00:07.553"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","DUTTALUR","2019-01-05T14:37:42.45"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","VENKATACHALAM","2019-01-05T15:08:33.7"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-05T15:32:49.037"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","VIDAVALUR","2019-01-05T16:08:36.117"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","ANDHRA PRADESH","NELLORE","CHILLAKUR","2019-01-05T16:14:07.577"
"0","HORTICULTURE","Vegetables","Ivy Gourd","	Plant Protection	","ANDHRA PRADESH","NELLORE","BUTCHIREDDIPALEM","2019-01-05T16:19:45.773"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","VIDAVALUR","2019-01-05T16:22:54.287"
"0","HORTICULTURE","Vegetables","Chillies","Cultural Practices","ANDHRA PRADESH","NELLORE","VIDAVALUR","2019-01-05T16:26:26.53"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-05T16:45:58.11"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","OZILI","2019-01-05T16:46:16.11"
"0","HORTICULTURE","Plantation Crops","Coconut","	Plant Protection	","ANDHRA PRADESH","NELLORE","KALIGIRI","2019-01-05T16:58:49.81"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","ALLUR","2019-01-05T17:21:34.067"
"0","HORTICULTURE","Fruits","Mango","	Plant Protection	","ANDHRA PRADESH","NELLORE","MANUBOLU","2019-01-05T17:48:54.217"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","INDUKURPET","2019-01-05T18:01:44.387"
"0","HORTICULTURE","Fruits","Banana","Nutrient Management","ANDHRA PRADESH","NELLORE","INDUKURPET","2019-01-05T18:13:03.11"
"0","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","ANDHRA PRADESH","NELLORE","KALIGIRI","2019-01-06T08:52:29.61"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","ATMAKUR","2019-01-06T09:03:30.233"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","DAKKILI","2019-01-06T10:26:45.94"
"0","HORTICULTURE","Fruits","Citrus","Water Management, Micro Irrigation","ANDHRA PRADESH","NELLORE","DAKKILI","2019-01-06T10:42:58.35"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-06T11:45:48.36"
"0","HORTICULTURE","Fruits","Lemon","	Plant Protection	","ANDHRA PRADESH","NELLORE","KALUVOYA","2019-01-06T11:47:34.927"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","BALAYAPALLE","2019-01-06T11:54:23.67"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","BUTCHIREDDIPALEM","2019-01-06T12:00:08.59"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","GUDUR","2019-01-06T12:04:05.527"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","GUDUR","2019-01-06T12:10:49.717"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","DAGADARTHI","2019-01-06T12:58:10.483"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","DAKKILI","2019-01-06T13:11:58.687"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","DAKKILI","2019-01-06T13:13:13.817"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","JALADANKI","2019-01-06T13:34:37.5"
"0","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Fertilizer Use and Availability","ANDHRA PRADESH","NELLORE","VAKADU","2019-01-06T14:51:16.383"
"0","AGRICULTURE","Others","0","Weather","ANDHRA PRADESH","NELLORE","KAVALI","2019-01-06T15:37:55.46"
"0","HORTICULTURE","Vegetables","Cowpea (Vegetable)","	Plant Protection	","ANDHRA PRADESH","NELLORE","VINJAMUR","2019-01-06T15:38:25.227"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","KOVUR","2019-01-06T16:05:59.637"
"0","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","ANDHRA PRADESH","NELLORE","MARRIPADU","2019-01-06T17:17:11.847"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","ANDHRA PRADESH","NELLORE","DAKKILI","2019-01-06T17:22:35.88"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-06T17:35:23.243"
"0","AGRICULTURE","Others","Others","Weather","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-06T17:45:46.13"
"0","HORTICULTURE","Fruits","Mango","Nutrient Management","ANDHRA PRADESH","NELLORE","BOGOLE","2019-01-06T18:08:56.193"
"0","HORTICULTURE","Fruits","Citrus","	Plant Protection	","ANDHRA PRADESH","NELLORE","PODALAKUR","2019-01-06T18:09:58.937"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","ANDHRA PRADESH","NELLORE","NAIDUPETA","2019-01-06T18:11:11.04"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","ANDHRA PRADESH","NELLORE","KODAVALUR","2019-01-06T18:20:29.703"
